# SignalP-6.0	Organism: Eukarya	Timestamp: 20260513185855
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
ENST00000614502.4	OTHER	1.000000	0.000000	
ENST00000614519.4	SP	0.121725	0.878258	CS pos: 23-24. Pr: 0.6737
ENST00000614521.2	OTHER	1.000000	0.000001	
ENST00000614526.2	OTHER	1.000000	0.000000	
ENST00000614558.3	OTHER	1.000000	0.000000	
ENST00000614585.4	OTHER	1.000000	0.000000	
ENST00000615220.4	SP	0.000518	0.999466	CS pos: 19-20. Pr: 0.9675
ENST00000615255.1	OTHER	0.999250	0.000770	
ENST00000616010.4	OTHER	1.000000	0.000026	
ENST00000616058.4	OTHER	0.999955	0.000092	
ENST00000616080.2	OTHER	1.000000	0.000000	
ENST00000616498.4	SP	0.000518	0.999466	CS pos: 19-20. Pr: 0.9675
ENST00000616552.4	OTHER	1.000000	0.000000	
ENST00000616623.4	OTHER	0.559641	0.440349	
ENST00000616738.4	SP	0.269510	0.730478	CS pos: 21-22. Pr: 0.6090
ENST00000616852.1	OTHER	1.000000	0.000000	
ENST00000616970.5	OTHER	1.000000	0.000000	
ENST00000617071.4	SP	0.000518	0.999466	CS pos: 19-20. Pr: 0.9675
ENST00000617103.4	OTHER	1.000000	0.000000	
ENST00000617695.5	SP	0.000241	0.999747	CS pos: 22-23. Pr: 0.9723
ENST00000617926.4	OTHER	1.000000	0.000000	
ENST00000618048.2	OTHER	1.000000	0.000000	
ENST00000618193.1	OTHER	1.000000	0.000000	
ENST00000618469.2	OTHER	1.000000	0.000000	
ENST00000618897.4	OTHER	0.957580	0.042417	
ENST00000619168.5	OTHER	1.000000	0.000000	
ENST00000619286.5	SP	0.000518	0.999466	CS pos: 19-20. Pr: 0.9675
ENST00000619513.1	OTHER	0.999776	0.000226	
ENST00000619527.4	SP	0.052553	0.947423	CS pos: 44-45. Pr: 0.8870
ENST00000619644.5	OTHER	1.000000	0.000003	
ENST00000620103.4	SP	0.000223	0.999760	CS pos: 23-24. Pr: 0.9817
ENST00000620260.6	OTHER	1.000000	0.000000	
ENST00000620391.4	SP	0.002150	0.997839	CS pos: 21-22. Pr: 0.9390
ENST00000620489.1	OTHER	1.000000	0.000000	
ENST00000620827.6	OTHER	1.000000	0.000000	
ENST00000621093.5	OTHER	1.000000	0.000000	
ENST00000621152.4	OTHER	1.000000	0.000000	
ENST00000621271.4	OTHER	1.000000	0.000000	
ENST00000621630.1	OTHER	0.999259	0.000742	
ENST00000622142.5	OTHER	1.000000	0.000000	
ENST00000622357.5	SP	0.000905	0.999071	CS pos: 30-31. Pr: 0.9602
ENST00000622493.4	OTHER	1.000000	0.000000	
ENST00000622833.4	OTHER	1.000000	0.000000	
ENST00000623361.3	OTHER	1.000000	0.000001	
ENST00000624579.3	OTHER	1.000000	0.000000	
ENST00000625293.3	OTHER	1.000000	0.000000	
ENST00000625423.2	OTHER	1.000000	0.000000	
ENST00000626909.2	OTHER	1.000000	0.000000	
ENST00000627534.2	OTHER	1.000000	0.000001	
ENST00000627748.2	OTHER	1.000000	0.000000	
ENST00000627783.2	OTHER	1.000000	0.000011	
ENST00000628077.3	OTHER	1.000000	0.000000	
ENST00000628176.2	OTHER	1.000000	0.000001	
ENST00000628542.2	OTHER	1.000000	0.000000	
ENST00000628593.1	OTHER	1.000000	0.000001	
ENST00000628825.2	OTHER	1.000000	0.000000	
ENST00000629359.2	OTHER	1.000000	0.000000	
ENST00000630130.2	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000630721.3	OTHER	1.000000	0.000001	
ENST00000632815.1	OTHER	1.000000	0.000000	
ENST00000634433.2	OTHER	1.000000	0.000000	
ENST00000634486.1	OTHER	1.000000	0.000000	
ENST00000634996.1	OTHER	1.000000	0.000000	
ENST00000635082.1	OTHER	1.000000	0.000000	
ENST00000635099.1	OTHER	1.000000	0.000000	
ENST00000635452.2	OTHER	1.000000	0.000002	
ENST00000635464.1	OTHER	1.000000	0.000001	
ENST00000635736.2	OTHER	1.000000	0.000000	
ENST00000635868.1	OTHER	0.999999	0.000002	
ENST00000636039.1	OTHER	0.951979	0.048039	
ENST00000636159.2	OTHER	1.000000	0.000000	
ENST00000636347.1	OTHER	1.000000	0.000001	
ENST00000636712.1	SP	0.000227	0.999707	CS pos: 24-25. Pr: 0.9779
ENST00000636843.1	SP	0.000274	0.999690	CS pos: 20-21. Pr: 0.9747
ENST00000636882.1	OTHER	1.000000	0.000000	
ENST00000637036.1	OTHER	1.000000	0.000000	
ENST00000637056.1	OTHER	1.000000	0.000000	
ENST00000637174.1	OTHER	1.000000	0.000000	
ENST00000637195.1	OTHER	1.000000	0.000001	
ENST00000637314.1	OTHER	1.000000	0.000000	
ENST00000637387.1	SP	0.000274	0.999690	CS pos: 20-21. Pr: 0.9747
ENST00000637441.1	OTHER	1.000000	0.000000	
ENST00000637943.1	OTHER	1.000000	0.000001	
ENST00000638108.1	OTHER	1.000000	0.000000	
ENST00000638157.1	OTHER	1.000000	0.000000	
ENST00000638289.1	OTHER	1.000000	0.000000	
ENST00000638394.2	OTHER	1.000000	0.000001	
ENST00000638664.1	OTHER	1.000000	0.000000	
ENST00000638751.1	OTHER	0.999917	0.000096	
ENST00000638754.1	OTHER	0.999917	0.000096	
ENST00000639007.1	OTHER	1.000000	0.000000	
ENST00000639053.1	OTHER	1.000000	0.000000	
ENST00000639120.1	OTHER	1.000000	0.000000	
ENST00000639525.1	OTHER	1.000000	0.000000	
ENST00000639561.1	OTHER	0.999993	0.000001	
ENST00000639583.1	OTHER	1.000000	0.000000	
ENST00000639589.1	OTHER	1.000000	0.000000	
ENST00000639607.1	OTHER	1.000000	0.000000	
ENST00000639716.1	OTHER	1.000000	0.000005	
ENST00000639888.1	OTHER	1.000000	0.000000	
ENST00000639895.1	OTHER	1.000000	0.000000	
ENST00000640055.1	OTHER	1.000000	0.000000	
ENST00000640131.1	OTHER	1.000000	0.000000	
ENST00000640132.1	OTHER	1.000000	0.000000	
ENST00000640187.1	OTHER	1.000000	0.000000	
ENST00000640233.1	OTHER	1.000000	0.000000	
ENST00000640304.2	OTHER	1.000000	0.000000	
ENST00000640376.1	OTHER	1.000000	0.000001	
ENST00000640769.2	OTHER	1.000000	0.000000	
ENST00000640801.1	OTHER	1.000000	0.000000	
ENST00000640969.1	OTHER	1.000000	0.000000	
ENST00000641498.1	OTHER	1.000000	0.000000	
ENST00000642195.1	OTHER	1.000000	0.000000	
ENST00000642361.2	OTHER	1.000000	0.000000	
ENST00000642752.1	OTHER	1.000000	0.000001	
ENST00000642970.1	OTHER	1.000000	0.000000	
ENST00000643206.1	OTHER	0.999999	0.000005	
ENST00000643513.1	SP	0.000468	0.999474	CS pos: 25-26. Pr: 0.9549
ENST00000643582.1	OTHER	1.000000	0.000000	
ENST00000643617.1	OTHER	1.000000	0.000000	
ENST00000643704.1	OTHER	1.000000	0.000000	
ENST00000643777.4	OTHER	1.000000	0.000000	
ENST00000644347.1	OTHER	1.000000	0.000000	
ENST00000644384.2	OTHER	0.999961	0.000064	
ENST00000644452.3	OTHER	1.000000	0.000000	
ENST00000644551.1	OTHER	0.999673	0.000333	
ENST00000644555.2	OTHER	1.000000	0.000000	
ENST00000644624.1	OTHER	0.999997	0.000000	
ENST00000644770.1	OTHER	1.000000	0.000000	
ENST00000644946.1	OTHER	1.000000	0.000000	
ENST00000645065.1	OTHER	1.000000	0.000003	
ENST00000645141.1	OTHER	1.000000	0.000000	
ENST00000645214.2	OTHER	1.000000	0.000011	
ENST00000645324.1	OTHER	1.000000	0.000000	
ENST00000645749.1	OTHER	1.000000	0.000001	
ENST00000646025.1	OTHER	1.000000	0.000000	
ENST00000646050.1	OTHER	1.000000	0.000000	
ENST00000646087.2	SP	0.238530	0.761481	CS pos: 30-31. Pr: 0.7050
ENST00000646098.1	OTHER	0.999673	0.000333	
ENST00000646146.1	OTHER	1.000000	0.000000	
ENST00000646205.1	OTHER	0.999989	0.000000	
ENST00000646489.1	SP	0.459879	0.540119	CS pos: 48-49. Pr: 0.4682
ENST00000646559.1	OTHER	1.000000	0.000002	
ENST00000646818.2	OTHER	1.000000	0.000000	
ENST00000647009.1	OTHER	1.000000	0.000000	
ENST00000647080.1	OTHER	1.000000	0.000000	
ENST00000647118.2	OTHER	1.000000	0.000000	
ENST00000647252.1	OTHER	0.832953	0.167064	
ENST00000647382.2	OTHER	1.000000	0.000000	
ENST00000647484.1	OTHER	1.000000	0.000000	
ENST00000647854.1	SP	0.000220	0.999746	CS pos: 18-19. Pr: 0.9242
ENST00000648262.1	OTHER	0.999975	0.000083	
ENST00000648300.1	OTHER	1.000000	0.000000	
ENST00000648350.1	OTHER	1.000000	0.000000	
ENST00000648440.1	OTHER	1.000000	0.000000	
ENST00000648451.1	OTHER	1.000000	0.000000	
ENST00000648542.1	OTHER	1.000000	0.000001	
ENST00000648661.1	OTHER	1.000000	0.000001	
ENST00000648674.1	OTHER	1.000000	0.000000	
ENST00000648936.2	OTHER	0.999673	0.000333	
ENST00000649015.2	OTHER	1.000000	0.000000	
ENST00000649139.1	OTHER	0.723010	0.276981	
ENST00000649414.1	OTHER	1.000000	0.000001	
ENST00000649722.1	OTHER	1.000000	0.000000	
ENST00000650058.1	OTHER	1.000000	0.000006	
ENST00000650271.1	OTHER	1.000000	0.000012	
ENST00000650409.1	OTHER	1.000000	0.000000	
ENST00000650623.2	OTHER	0.999975	0.000083	
ENST00000650687.2	OTHER	1.000000	0.000000	
ENST00000650755.1	OTHER	1.000000	0.000000	
ENST00000651002.1	OTHER	1.000000	0.000004	
ENST00000651164.1	OTHER	1.000000	0.000000	
ENST00000651397.1	OTHER	1.000000	0.000000	
ENST00000651472.1	OTHER	1.000000	0.000000	
ENST00000651624.1	OTHER	1.000000	0.000013	
ENST00000651892.2	OTHER	1.000000	0.000000	
ENST00000651982.1	OTHER	1.000000	0.000005	
ENST00000651992.1	OTHER	1.000000	0.000005	
ENST00000652225.2	OTHER	1.000000	0.000004	
ENST00000652415.1	OTHER	0.999961	0.000064	
ENST00000652521.1	OTHER	1.000000	0.000000	
ENST00000652576.1	OTHER	1.000000	0.000013	
ENST00000652613.1	OTHER	1.000000	0.000000	
ENST00000652617.2	OTHER	1.000000	0.000000	
ENST00000652672.2	OTHER	1.000000	0.000000	
ENST00000652689.1	OTHER	1.000000	0.000013	
ENST00000652845.1	OTHER	0.997808	0.002238	
ENST00000653217.1	OTHER	1.000000	0.000012	
ENST00000655819.1	OTHER	1.000000	0.000000	
ENST00000659705.1	OTHER	1.000000	0.000001	
ENST00000659993.1	SP	0.000258	0.999730	CS pos: 34-35. Pr: 0.4267
ENST00000661457.1	SP	0.000258	0.999730	CS pos: 34-35. Pr: 0.4267
ENST00000662438.1	OTHER	1.000000	0.000002	
ENST00000663089.1	OTHER	0.832953	0.167064	
ENST00000663169.1	OTHER	0.997808	0.002238	
ENST00000663595.2	OTHER	1.000000	0.000001	
ENST00000664640.1	OTHER	1.000000	0.000000	
ENST00000666163.1	OTHER	0.997808	0.002238	
ENST00000668943.1	OTHER	1.000000	0.000000	
ENST00000670768.2	OTHER	1.000000	0.000001	
ENST00000671102.1	OTHER	0.832953	0.167064	
ENST00000671191.1	OTHER	1.000000	0.000001	
ENST00000671876.2	OTHER	1.000000	0.000000	
ENST00000671883.1	OTHER	1.000000	0.000000	
ENST00000671923.1	OTHER	1.000000	0.000000	
ENST00000672084.1	OTHER	1.000000	0.000000	
ENST00000672093.1	OTHER	1.000000	0.000000	
ENST00000672126.2	OTHER	1.000000	0.000000	
ENST00000672191.1	OTHER	1.000000	0.000000	
ENST00000672303.1	OTHER	1.000000	0.000000	
ENST00000672554.1	OTHER	1.000000	0.000000	
ENST00000672750.1	OTHER	1.000000	0.000000	
ENST00000672801.1	OTHER	1.000000	0.000000	
ENST00000673475.1	OTHER	1.000000	0.000010	
ENST00000673551.2	OTHER	1.000000	0.000000	
ENST00000673705.1	OTHER	1.000000	0.000000	
ENST00000673724.1	OTHER	1.000000	0.000000	
ENST00000673737.2	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000673742.1	OTHER	1.000000	0.000000	
ENST00000673750.1	OTHER	1.000000	0.000000	
ENST00000673890.1	OTHER	1.000000	0.000000	
ENST00000673935.2	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000673939.1	OTHER	1.000000	0.000000	
ENST00000674052.1	OTHER	0.999703	0.000320	
ENST00000674093.1	OTHER	1.000000	0.000000	
ENST00000674119.1	OTHER	1.000000	0.000000	
ENST00000674139.1	OTHER	1.000000	0.000000	
ENST00000674199.1	OTHER	1.000000	0.000000	
ENST00000674267.1	OTHER	1.000000	0.000009	
ENST00000674326.1	OTHER	0.999719	0.000287	
ENST00000674590.1	OTHER	1.000000	0.000000	
ENST00000674728.1	OTHER	1.000000	0.000000	
ENST00000674860.1	OTHER	1.000000	0.000000	
ENST00000674895.3	OTHER	0.975813	0.024214	
ENST00000674926.1	OTHER	1.000000	0.000000	
ENST00000674951.1	OTHER	1.000000	0.000000	
ENST00000674996.1	OTHER	1.000000	0.000002	
ENST00000675020.1	OTHER	0.999998	0.000001	
ENST00000675040.1	OTHER	1.000000	0.000000	
ENST00000675057.1	OTHER	1.000000	0.000000	
ENST00000675060.1	OTHER	1.000000	0.000001	
ENST00000675307.1	OTHER	1.000000	0.000000	
ENST00000675344.1	OTHER	1.000000	0.000001	
ENST00000675365.1	OTHER	1.000000	0.000000	
ENST00000675472.1	OTHER	0.999986	0.000019	
ENST00000675505.1	OTHER	1.000000	0.000000	
ENST00000675510.1	OTHER	0.832953	0.167064	
ENST00000675625.1	OTHER	1.000000	0.000000	
ENST00000675811.1	OTHER	1.000000	0.000000	
ENST00000675832.1	OTHER	0.999989	0.000016	
ENST00000675928.1	OTHER	1.000000	0.000000	
ENST00000675985.1	OTHER	1.000000	0.000000	
ENST00000676207.1	OTHER	1.000000	0.000000	
ENST00000676266.1	OTHER	1.000000	0.000000	
ENST00000676464.1	OTHER	1.000000	0.000000	
ENST00000676846.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000676849.1	OTHER	1.000000	0.000000	
ENST00000677260.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000677777.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000677781.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000677824.1	OTHER	1.000000	0.000000	
ENST00000677843.1	OTHER	1.000000	0.000000	
ENST00000677891.1	OTHER	1.000000	0.000000	
ENST00000677967.1	OTHER	1.000000	0.000002	
ENST00000678192.1	SP	0.000260	0.999707	CS pos: 31-32. Pr: 0.9745
ENST00000678299.1	OTHER	1.000000	0.000004	
ENST00000678380.1	OTHER	1.000000	0.000000	
ENST00000678636.1	OTHER	1.000000	0.000000	
ENST00000678720.1	OTHER	1.000000	0.000000	
ENST00000678751.1	OTHER	0.999988	0.000006	
ENST00000678856.1	OTHER	1.000000	0.000000	
ENST00000679120.1	OTHER	1.000000	0.000000	
ENST00000679457.1	OTHER	1.000000	0.000000	
ENST00000679553.1	OTHER	1.000000	0.000000	
ENST00000679638.1	OTHER	0.997554	0.002478	
ENST00000679734.1	OTHER	1.000000	0.000000	
ENST00000679771.1	OTHER	1.000000	0.000000	
ENST00000679958.1	OTHER	0.999967	0.000050	
ENST00000679960.1	OTHER	1.000000	0.000000	
ENST00000679983.1	OTHER	0.999967	0.000050	
ENST00000679988.1	OTHER	1.000000	0.000002	
ENST00000680065.1	OTHER	0.999896	0.000176	
ENST00000680097.1	SP	0.000854	0.999107	CS pos: 28-29. Pr: 0.9425
ENST00000680125.1	OTHER	0.999967	0.000050	
ENST00000680303.1	OTHER	0.997554	0.002478	
ENST00000680365.1	OTHER	1.000000	0.000000	
ENST00000680513.1	OTHER	1.000000	0.000000	
ENST00000680649.1	OTHER	0.999796	0.000248	
ENST00000680728.1	OTHER	1.000000	0.000000	
ENST00000680733.1	OTHER	1.000000	0.000000	
ENST00000680763.1	OTHER	1.000000	0.000000	
ENST00000680803.1	OTHER	0.997554	0.002478	
ENST00000680809.1	OTHER	1.000000	0.000000	
ENST00000680850.1	OTHER	1.000000	0.000002	
ENST00000680908.1	OTHER	0.999897	0.000102	
ENST00000680954.1	OTHER	1.000000	0.000000	
ENST00000681412.1	OTHER	1.000000	0.000000	
ENST00000681926.1	OTHER	0.999967	0.000050	
ENST00000682208.1	OTHER	1.000000	0.000000	
ENST00000682292.1	OTHER	1.000000	0.000001	
ENST00000682642.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000682749.1	OTHER	1.000000	0.000000	
ENST00000682872.1	OTHER	1.000000	0.000000	
ENST00000682881.1	OTHER	1.000000	0.000010	
ENST00000682980.1	OTHER	1.000000	0.000000	
ENST00000683018.1	OTHER	1.000000	0.000000	
ENST00000683103.1	OTHER	1.000000	0.000000	
ENST00000683135.1	OTHER	1.000000	0.000010	
ENST00000683152.1	OTHER	1.000000	0.000000	
ENST00000683324.1	OTHER	1.000000	0.000010	
ENST00000683603.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000683743.1	OTHER	1.000000	0.000000	
ENST00000683891.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684031.1	OTHER	1.000000	0.000000	
ENST00000684138.1	OTHER	1.000000	0.000010	
ENST00000684181.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684302.1	OTHER	0.999973	0.000031	
ENST00000684333.1	OTHER	1.000000	0.000000	
ENST00000684366.1	OTHER	1.000000	0.000010	
ENST00000684493.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000684608.1	OTHER	1.000000	0.000000	
ENST00000684629.1	SP	0.001242	0.998738	CS pos: 29-30. Pr: 0.9686
ENST00000685312.1	OTHER	1.000000	0.000000	
ENST00000685328.1	OTHER	1.000000	0.000000	
ENST00000685338.1	OTHER	1.000000	0.000000	
ENST00000685675.1	OTHER	1.000000	0.000000	
ENST00000685693.1	OTHER	1.000000	0.000001	
ENST00000685726.1	OTHER	1.000000	0.000000	
ENST00000686095.1	OTHER	1.000000	0.000000	
ENST00000686204.1	OTHER	1.000000	0.000000	
ENST00000686697.1	OTHER	1.000000	0.000000	
ENST00000686926.1	OTHER	1.000000	0.000000	
ENST00000686993.1	OTHER	1.000000	0.000000	
ENST00000687060.1	OTHER	1.000000	0.000000	
ENST00000687164.1	OTHER	1.000000	0.000000	
ENST00000687356.1	OTHER	0.999990	0.000004	
ENST00000687487.1	OTHER	1.000000	0.000000	
ENST00000687822.1	OTHER	1.000000	0.000000	
ENST00000687949.1	OTHER	1.000000	0.000000	
ENST00000688108.1	OTHER	1.000000	0.000000	
ENST00000688331.1	OTHER	1.000000	0.000000	
ENST00000688799.1	OTHER	1.000000	0.000000	
ENST00000689107.1	OTHER	1.000000	0.000000	
ENST00000689326.1	OTHER	1.000000	0.000000	
ENST00000689345.1	OTHER	1.000000	0.000000	
ENST00000689660.1	OTHER	1.000000	0.000000	
ENST00000689762.1	OTHER	1.000000	0.000000	
ENST00000689843.1	OTHER	1.000000	0.000000	
ENST00000690258.1	OTHER	1.000000	0.000000	
ENST00000691036.1	OTHER	1.000000	0.000001	
ENST00000691050.1	OTHER	1.000000	0.000000	
ENST00000692222.1	OTHER	1.000000	0.000000	
ENST00000692768.1	OTHER	1.000000	0.000000	
ENST00000692868.1	OTHER	1.000000	0.000000	
ENST00000695572.2	OTHER	0.997511	0.002513	
ENST00000695919.1	SP	0.260672	0.739284	CS pos: 30-31. Pr: 0.5745
ENST00000695920.1	SP	0.260672	0.739284	CS pos: 30-31. Pr: 0.5745
ENST00000695921.1	SP	0.260672	0.739284	CS pos: 30-31. Pr: 0.5745
ENST00000695922.1	SP	0.260672	0.739284	CS pos: 30-31. Pr: 0.5745
ENST00000695979.1	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000695984.1	SP	0.000215	0.999743	CS pos: 18-19. Pr: 0.9788
ENST00000696016.1	SP	0.000306	0.999672	CS pos: 19-20. Pr: 0.9722
ENST00000696067.1	OTHER	1.000000	0.000000	
ENST00000696068.1	OTHER	1.000000	0.000000	
ENST00000696085.1	OTHER	1.000000	0.000000	
ENST00000696087.1	OTHER	1.000000	0.000000	
ENST00000696232.1	OTHER	1.000000	0.000001	
ENST00000696238.1	OTHER	1.000000	0.000001	
ENST00000696535.1	OTHER	1.000000	0.000001	
ENST00000696536.1	OTHER	1.000000	0.000000	
ENST00000696538.1	OTHER	1.000000	0.000001	
ENST00000696600.1	OTHER	0.999956	0.000068	
ENST00000696702.1	OTHER	1.000000	0.000000	
ENST00000696713.1	OTHER	1.000000	0.000000	
ENST00000696897.1	SP	0.000202	0.999744	CS pos: 21-22. Pr: 0.9764
ENST00000696899.1	SP	0.000202	0.999744	CS pos: 21-22. Pr: 0.9764
ENST00000696901.1	SP	0.000202	0.999744	CS pos: 21-22. Pr: 0.9764
ENST00000696902.1	SP	0.000202	0.999744	CS pos: 21-22. Pr: 0.9764
ENST00000697274.1	OTHER	1.000000	0.000000	
ENST00000697562.1	OTHER	1.000000	0.000000	
ENST00000697564.1	OTHER	1.000000	0.000000	
ENST00000697583.1	OTHER	1.000000	0.000001	
ENST00000697587.1	OTHER	1.000000	0.000001	
ENST00000698262.1	OTHER	1.000000	0.000002	
ENST00000698406.1	OTHER	1.000000	0.000000	
ENST00000698408.1	OTHER	1.000000	0.000000	
ENST00000698410.1	OTHER	1.000000	0.000000	
ENST00000698442.1	SP	0.022118	0.977854	CS pos: 19-20. Pr: 0.9213
ENST00000699333.1	OTHER	1.000000	0.000000	
ENST00000700182.1	OTHER	1.000000	0.000000	
ENST00000700254.1	OTHER	0.687243	0.312774	
ENST00000700255.1	OTHER	0.687243	0.312774	
ENST00000700259.1	OTHER	0.687243	0.312774	
ENST00000700260.1	OTHER	0.687243	0.312774	
ENST00000700264.1	OTHER	0.687243	0.312774	
ENST00000700483.1	OTHER	1.000000	0.000000	
ENST00000700489.1	OTHER	1.000000	0.000000	
ENST00000700490.1	OTHER	1.000000	0.000000	
ENST00000700491.1	OTHER	1.000000	0.000000	
ENST00000700495.1	OTHER	1.000000	0.000006	
ENST00000703917.1	OTHER	1.000000	0.000000	
ENST00000703918.1	OTHER	1.000000	0.000007	
ENST00000705249.1	OTHER	1.000000	0.000000	
ENST00000705256.1	OTHER	1.000000	0.000000	
ENST00000705473.1	OTHER	1.000000	0.000000	
ENST00000705474.1	OTHER	1.000000	0.000002	
ENST00000705630.1	OTHER	1.000000	0.000001	
ENST00000705652.1	OTHER	1.000000	0.000001	
ENST00000705822.1	OTHER	1.000000	0.000000	
ENST00000706365.1	OTHER	1.000000	0.000000	
ENST00000706676.1	SP	0.018688	0.981268	CS pos: 42-43. Pr: 0.4784
ENST00000706677.1	SP	0.000237	0.999745	CS pos: 23-24. Pr: 0.9800
ENST00000706939.1	OTHER	1.000000	0.000000	
ENST00000707000.1	OTHER	1.000000	0.000000	
ENST00000707062.1	OTHER	1.000000	0.000000	
ENST00000707073.1	OTHER	1.000000	0.000001	
ENST00000710813.1	OTHER	1.000000	0.000000	
